gene	mRNAs	cor	p.value
CTD-2366F13.1	UPF3A	0.0580199791474272	0.701716840650291
CTD-2366F13.1	UPF3B	0.0832261062754243	0.582396219879131
CTD-2366F13.1	UPK1A	-0.102902212270328	0.49617548432737
CTD-2366F13.1	UPK2	0.288868538042637	0.0515330917119925
CTD-2366F13.1	UPK3A	-0.153760925305389	0.307614456014009
CTD-2366F13.1	UPK3B	0.0939097712600417	0.534749153853622
CTD-2366F13.1	UPP1	-0.307852271028894	0.0374028261555869
CTD-2366F13.1	UPP2	0.507600206629441	0.00031734045694923
CTD-2366F13.1	UPRT	0.111612865447473	0.460226207702659
CTD-2366F13.1	UQCC1	0.198953556798282	0.18499568942399
CTD-2366F13.1	UQCC2	-0.101688536494847	0.501296563234207
CTD-2366F13.1	UQCR10	-0.139465394529365	0.355279518761733
CTD-2366F13.1	UQCRB	0.128052217443787	0.396387661632779
CTD-2366F13.1	UQCRC1	-0.14924991418104	0.322192129292575
CTD-2366F13.1	UQCRC2	0.113344297712715	0.453252175783895
CTD-2366F13.1	UQCRFS1	-0.0602872106598975	0.690632172583804
CTD-2366F13.1	UQCRH	-0.104760202371564	0.488388252464539
CTD-2366F13.1	UQCRQ	-0.179914975139646	0.231519522990079
CTD-2366F13.1	URB1	0.120479578606717	0.425128343479304
CTD-2366F13.1	URB2	-0.159532149375846	0.289589122468841
CTD-2366F13.1	URGCP	0.244637180664935	0.101306609929092
CTD-2366F13.1	URGCP-MRPS24	0.167882323186351	0.26474957843307
CTD-2366F13.1	URI1	-0.14414106116203	0.339218224586121
CTD-2366F13.1	URM1	-0.103688160980098	0.492873624145069
CTD-2366F13.1	UROC1	0.262838315760383	0.0776021389749884
CTD-2366F13.1	UROD	-0.310128487702421	0.0359465015857334
CTD-2366F13.1	UROS	-0.0811110909884225	0.592050606427087
CTD-2366F13.1	USB1	-0.316746245841768	0.031975372726336
CTD-2366F13.1	USE1	-0.0103791419277449	0.945420057579037
CTD-2366F13.1	USF1	-0.0430588199257485	0.776307827346922
CTD-2366F13.1	USF2	-0.021736735678006	0.885985873374133
CTD-2366F13.1	USH1C	0.288979860002403	0.0514391650886939
CTD-2366F13.1	USH1G	0.00452218647589112	0.976205020772884
CTD-2366F13.1	USH2A	-0.00334676218799841	0.982388764151056
CTD-2366F13.1	USHBP1	0.213934298790554	0.153398292851166
CTD-2366F13.1	USO1	-0.00142070470608733	0.992523527972621
CTD-2366F13.1	USP1	-0.214675416437837	0.151945163086611
CTD-2366F13.1	USP10	0.134223352022851	0.373827092444463
CTD-2366F13.1	USP11	0.53713344527364	0.00011870953064915
CTD-2366F13.1	USP12	0.17689061309215	0.239588939494151
CTD-2366F13.1	USP13	-0.0588265052749459	0.697766504112101
CTD-2366F13.1	USP14	-0.127301945583859	0.39918355314699
CTD-2366F13.1	USP15	-0.409454397910129	0.00471813739842892
CTD-2366F13.1	USP16	0.0774066301251811	0.609128833787813
CTD-2366F13.1	USP18	-0.0604979013464777	0.689605292240938
CTD-2366F13.1	USP19	-0.0472858219745071	0.754997511183716
CTD-2366F13.1	USP2	0.246033538010223	0.0993111417229156
CTD-2366F13.1	USP20	0.127292191155682	0.399219978343768
CTD-2366F13.1	USP21	-0.0007794677902188	0.995898002830724
CTD-2366F13.1	USP22	0.065891071463791	0.663511947886067
CTD-2366F13.1	USP24	-0.0217930746618345	0.885692320267514
CTD-2366F13.1	USP25	0.225559717945412	0.13175476748902
CTD-2366F13.1	USP27X	0.588450926835685	1.69977548111994e-05
CTD-2366F13.1	USP28	0.100127217656343	0.50792403884344
CTD-2366F13.1	USP3	-0.150065233454083	0.31952566298393
CTD-2366F13.1	USP30	0.308441278290853	0.0370214092412208
CTD-2366F13.1	USP31	-0.209697157833805	0.161902539153537
CTD-2366F13.1	USP32	-0.115416505033881	0.444981803636289
CTD-2366F13.1	USP33	0.0275875654693808	0.855588062123217
CTD-2366F13.1	USP34	0.257148494021488	0.0844891206225177
CTD-2366F13.1	USP35	0.408846284808304	0.00478641943555436
CTD-2366F13.1	USP36	0.0360917016895514	0.811782822025185
CTD-2366F13.1	USP37	0.0208048595489376	0.890843557109915
CTD-2366F13.1	USP38	0.0310077307303502	0.837911173014202
CTD-2366F13.1	USP39	-0.10524418554682	0.486370274006913
CTD-2366F13.1	USP4	-0.254656677067113	0.087651580475098
CTD-2366F13.1	USP40	0.136792696834849	0.364664997469218
CTD-2366F13.1	USP41	0.0285912799742673	0.850392773503529
CTD-2366F13.1	USP42	-0.0955772815088675	0.527487580892529
CTD-2366F13.1	USP43	0.11740170398168	0.437137248195329
CTD-2366F13.1	USP44	0.0545993274334983	0.718556607986982
CTD-2366F13.1	USP45	0.0444633225330778	0.769208159854784
CTD-2366F13.1	USP46	-0.0800857828537005	0.596756194072265
CTD-2366F13.1	USP47	0.304101359346463	0.0399081921416843
CTD-2366F13.1	USP48	-0.153211991502003	0.309365486117883
CTD-2366F13.1	USP49	0.0935854092367421	0.536167299818272
CTD-2366F13.1	USP5	0.0986668472234198	0.514162934066349
CTD-2366F13.1	USP51	0.273350434585888	0.0660458363152862
CTD-2366F13.1	USP53	0.00379854968975555	0.980011832588584
CTD-2366F13.1	USP54	0.173220971686376	0.249634399242421
CTD-2366F13.1	USP6	-0.0239015715891477	0.874717265110468
CTD-2366F13.1	USP6NL	-0.0670121836111523	0.658135628801036
CTD-2366F13.1	USP7	0.0801463842872113	0.596477611107734
CTD-2366F13.1	USP8	0.0190380261277884	0.900064431576582
CTD-2366F13.1	USP9X	-0.0160117899471339	0.915887602852691
CTD-2366F13.1	USP9Y	0.160062953343093	0.287966483361752
CTD-2366F13.1	USPL1	0.100564906491214	0.506061673996091
CTD-2366F13.1	UST	0.184764376488031	0.218973298476388
CTD-2366F13.1	UTP14A	-0.188920005874869	0.208603603020456
CTD-2366F13.1	UTP14C	0.198674071075425	0.185626280346816
CTD-2366F13.1	UTP15	-0.22665216664998	0.129844910355007
CTD-2366F13.1	UTP18	-0.0600069947171784	0.691998762279279
CTD-2366F13.1	UTP20	-0.071814676982325	0.635300561108296
CTD-2366F13.1	UTP23	0.0499547809589306	0.741633064473719
CTD-2366F13.1	UTP3	0.0713162592478705	0.637655405733668
CTD-2366F13.1	UTP6	-0.236577175425854	0.113432875329154
CTD-2366F13.1	UTRN	0.0947087470798829	0.531263755769255
CTD-2366F13.1	UTS2	-0.296371249173678	0.0455055125158236
CTD-2366F13.1	UTS2B	0.197915221651249	0.187346173180638
CTD-2366F13.1	UTS2R	-0.154747081846027	0.304484681753409
CTD-2366F13.1	UTY	0.144890934859769	0.336684869615612
CTD-2366F13.1	UVRAG	0.107147301312396	0.478477581998765
CTD-2366F13.1	UVSSA	0.288581204352746	0.0517761666895173
CTD-2366F13.1	UXS1	0.0940929735641531	0.533948981607876
CTD-2366F13.1	UXT	-0.219051018316623	0.143571435806296
CTD-2366F13.1	VAC14	-0.214715071342443	0.151867696811495
CTD-2366F13.1	VAMP1	0.195018196379176	0.194016539768231
CTD-2366F13.1	VAMP2	0.358138462309401	0.0145321214381791
CTD-2366F13.1	VAMP3	-0.200950306184505	0.180534987279008
CTD-2366F13.1	VAMP4	0.433272439192279	0.00263161132282695
CTD-2366F13.1	VAMP5	-0.287583566593312	0.052627334215512
CTD-2366F13.1	VAMP7	0.046859442853743	0.757139235699985
CTD-2366F13.1	VAMP8	-0.35563049858902	0.0152872414032183
CTD-2366F13.1	VANGL1	-0.0340463633811422	0.822271914461765
CTD-2366F13.1	VANGL2	0.132202177714738	0.381130157765151
CTD-2366F13.1	VAPA	0.0408774287525194	0.787370280805105
CTD-2366F13.1	VAPB	-0.163187282339886	0.278535746056164
CTD-2366F13.1	VARS2	0.0775612583824379	0.608411754075435
CTD-2366F13.1	VASH1	-0.233822155710022	0.117821433544313
CTD-2366F13.1	VASH2	-0.0290469537729151	0.848036231985497
CTD-2366F13.1	VASN	-0.265857238349131	0.074131678846477
CTD-2366F13.1	VASP	-0.39003886218789	0.00737067259165307
CTD-2366F13.1	VAT1	-0.289061548433599	0.0513703294435969
CTD-2366F13.1	VAT1L	0.624541730366541	3.5066940349916e-06
CTD-2366F13.1	VAV1	-0.249494667892091	0.0944955465105421
CTD-2366F13.1	VAV2	-0.0979697299670198	0.517154617520361
CTD-2366F13.1	VAV3	-0.188429838858132	0.20980853134448
CTD-2366F13.1	VAX1	-0.144778588784115	0.337063666777095
CTD-2366F13.1	VAX2	0.199889451436762	0.182895215843513
CTD-2366F13.1	VBP1	0.0516028714551176	0.733417610584574
CTD-2366F13.1	VCAM1	-0.0635766548324516	0.674663594167977
CTD-2366F13.1	VCAN	0.00427819277080727	0.977488535992328
CTD-2366F13.1	VCL	-0.152653623676085	0.311153119454121
CTD-2366F13.1	VCP	-0.0442503863199256	0.77028335329832
CTD-2366F13.1	VCPIP1	0.0841731128417302	0.578096560160576
CTD-2366F13.1	VCPKMT	-0.0211910147719937	0.888830116916819
CTD-2366F13.1	VDAC1	0.0889053722475373	0.556830005736831
CTD-2366F13.1	VDAC2	0.223640395323925	0.135160975543799
CTD-2366F13.1	VDAC3	0.309721305409065	0.0362035330176726
CTD-2366F13.1	VDR	-0.1563007176316	0.299595452136918
CTD-2366F13.1	VEGFA	-0.144813036215971	0.336947492294204
CTD-2366F13.1	VEGFB	-0.167802881447462	0.264978999561691
CTD-2366F13.1	VEGFC	0.0340518314644938	0.822243830742811
CTD-2366F13.1	VENTX	-0.216923778516704	0.147598666890218
CTD-2366F13.1	VEPH1	0.147974499653107	0.326391343654014
CTD-2366F13.1	VEZF1	-0.097521430632195	0.519083083813068
CTD-2366F13.1	VEZT	0.0530458270993148	0.726248805500669
CTD-2366F13.1	VGF	-0.0825835812001805	0.585321634970891
CTD-2366F13.1	VGLL2	-0.0489350136277731	0.746730774209499
CTD-2366F13.1	VGLL3	-0.0889016256931995	0.556846695888362
CTD-2366F13.1	VGLL4	-0.0781343970480675	0.605757029433054
CTD-2366F13.1	VHL	-0.0307456196269343	0.839263199966865
CTD-2366F13.1	VHLL	0.0525876613885182	0.72852256316391
CTD-2366F13.1	VIL1	-0.0377912735930984	0.803091578463019
CTD-2366F13.1	VILL	0.201488448230187	0.179346093733238
CTD-2366F13.1	VIM	-0.319986751858844	0.0301674833742243
CTD-2366F13.1	VIP	0.350681638472523	0.0168754205462765
CTD-2366F13.1	VIPAS39	0.055263479937211	0.715276371447063
CTD-2366F13.1	VIPR1	0.296072437462933	0.0457340799520626
CTD-2366F13.1	VIPR2	0.2546827779222	0.0876179838574439
CTD-2366F13.1	VIT	0.266597688521231	0.0732994694656002
CTD-2366F13.1	VKORC1	-0.405747887438396	0.00514789325536635
CTD-2366F13.1	VKORC1L1	0.00966437625453396	0.949173642904263
CTD-2366F13.1	VLDLR	-0.173528491704056	0.248781837163938
CTD-2366F13.1	VMA21	-0.0110739735494656	0.94177227605445
CTD-2366F13.1	VMAC	-0.00636629798427715	0.966506325773468
CTD-2366F13.1	VMO1	-0.283049224932101	0.0566393049110434
CTD-2366F13.1	VMP1	-0.256711592790472	0.0850370689182205
CTD-2366F13.1	VN1R1	-0.0397925224655155	0.792887758854437
CTD-2366F13.1	VNN1	-0.308029779122544	0.0372875408681067
CTD-2366F13.1	VNN2	-0.239748531813329	0.108536285978909
CTD-2366F13.1	VNN3	-0.20313981569702	0.175732900984449
CTD-2366F13.1	VOPP1	-0.0482868839947888	0.749976291281347
CTD-2366F13.1	VPREB3	-0.161420829307839	0.283842522721013
CTD-2366F13.1	VPS11	0.133979363804322	0.374704225307766
CTD-2366F13.1	VPS13A	0.117532830552912	0.43662182018226
CTD-2366F13.1	VPS13B	0.0469963594890792	0.756451299183952
CTD-2366F13.1	VPS13C	0.0981475697144167	0.516390591077563
CTD-2366F13.1	VPS13D	0.316181677030548	0.0322993354707286
CTD-2366F13.1	VPS16	-0.31591698214375	0.0324521556448975
CTD-2366F13.1	VPS18	-0.167276837789119	0.26650150656767
CTD-2366F13.1	VPS25	-0.197304457786657	0.18873866449738
CTD-2366F13.1	VPS26A	0.0913813062458605	0.545852006238229
CTD-2366F13.1	VPS26B	0.545295742360503	8.89892903646833e-05
CTD-2366F13.1	VPS28	-0.0165889029905191	0.912867400076273
CTD-2366F13.1	VPS29	-0.172911664710666	0.250493901346005
CTD-2366F13.1	VPS33A	0.175507657572183	0.243341889238236
CTD-2366F13.1	VPS33B	-0.0724010371935601	0.632534773589918
CTD-2366F13.1	VPS35	0.0887898817925207	0.557344600812324
CTD-2366F13.1	VPS36	0.174000848532688	0.247476117450671
CTD-2366F13.1	VPS37A	-0.130252313849267	0.388255069228541
CTD-2366F13.1	VPS37B	-0.260057566298161	0.0809106489682328
CTD-2366F13.1	VPS37C	-0.0921908506173126	0.542285202595875
CTD-2366F13.1	VPS37D	0.0524508493154905	0.729201974412641
CTD-2366F13.1	VPS39	0.195399737034593	0.193128553351383
CTD-2366F13.1	VPS41	0.0503144438709744	0.73983774250299
CTD-2366F13.1	VPS45	-0.060412211639447	0.690022866814886
CTD-2366F13.1	VPS4A	0.0688855450079	0.649189964917124
CTD-2366F13.1	VPS4B	0.01586082575229	0.916677838210621
CTD-2366F13.1	VPS51	0.46501287925245	0.00112972502053646
CTD-2366F13.1	VPS52	0.296509457808227	0.0454001085463957
CTD-2366F13.1	VPS53	0.0201652060906554	0.894180244423358
CTD-2366F13.1	VPS54	0.0153404283575914	0.919402508793894
CTD-2366F13.1	VPS72	0.0438258589647819	0.772428219095917
CTD-2366F13.1	VPS8	0.167679194419334	0.265336460571119
CTD-2366F13.1	VPS9D1	0.0759810737936252	0.615756786479625
CTD-2366F13.1	VRK1	-0.333687138129056	0.0234341503456198
CTD-2366F13.1	VRK2	-0.191980259815426	0.201190307455402
CTD-2366F13.1	VRK3	-0.333913444434378	0.0233344960475809
CTD-2366F13.1	VSIG1	0.155414625483841	0.302377718519755
CTD-2366F13.1	VSIG10	0.183840535985449	0.221326308498417
CTD-2366F13.1	VSIG10L	-0.20546929213369	0.17072555304768
CTD-2366F13.1	VSIG2	-0.160452473192353	0.286779515745156
CTD-2366F13.1	VSIG4	-0.209328737092326	0.162657899406782
CTD-2366F13.1	VSIG8	0.00041279822866141	0.997827617294158
CTD-2366F13.1	VSNL1	0.309726480340345	0.0362002569109731
CTD-2366F13.1	VSTM1	-0.177977010731782	0.23666853764823
CTD-2366F13.1	VSTM2A	-0.0692350517791887	0.647526347834965
CTD-2366F13.1	VSTM2B	0.310737161289016	0.0355650822452406
CTD-2366F13.1	VSTM2L	0.361975901594387	0.0134382421817441
CTD-2366F13.1	VSTM4	-0.0882786241088426	0.559625311688097
CTD-2366F13.1	VSTM5	0.430914985200263	0.00279338027312949
CTD-2366F13.1	VSX1	-0.024649856659162	0.870827803480814
CTD-2366F13.1	VSX2	0.10129917987847	0.502945151678741
CTD-2366F13.1	VTA1	-0.0080442373212635	0.957685694755413
CTD-2366F13.1	VTCN1	0.120294661183332	0.425844536840468
CTD-2366F13.1	VTI1A	0.106529961363757	0.481030414243574
CTD-2366F13.1	VTI1B	-0.0608472589958553	0.687903782708633
CTD-2366F13.1	VTN	0.306816087314188	0.038081649079153
CTD-2366F13.1	VWA1	-0.328087205476831	0.0260160489117041
CTD-2366F13.1	VWA2	0.14349469222147	0.341411348677663
CTD-2366F13.1	VWA3A	0.0468016295172115	0.757429774159236
CTD-2366F13.1	VWA3B	0.0983598601833272	0.51547929940055
CTD-2366F13.1	VWA5A	0.368289274746878	0.0117913854215066
CTD-2366F13.1	VWA5B1	0.0543841833452065	0.719620278446011
CTD-2366F13.1	VWA5B2	0.34726515305111	0.0180515877633557
CTD-2366F13.1	VWA7	0.336454256492614	0.0222398107449288
CTD-2366F13.1	VWA8	0.232025432487144	0.120752011147456
CTD-2366F13.1	VWC2	0.543752226074751	9.40267853588594e-05
CTD-2366F13.1	VWC2L	0.25147800775221	0.091818658993205
CTD-2366F13.1	VWCE	0.180549078422162	0.229851567962455
CTD-2366F13.1	VWDE	-0.14285500909086	0.343590393087254
CTD-2366F13.1	VWF	-0.173761109071727	0.24813824094591
CTD-2366F13.1	WAC	-0.00582317839101705	0.969362307952504
CTD-2366F13.1	WARS2	-0.152779482614201	0.310749604741358
CTD-2366F13.1	WAS	-0.303054130326796	0.0406317023420683
CTD-2366F13.1	WASF1	0.353429600550321	0.0159771270089205
CTD-2366F13.1	WASF2	-0.178456703656266	0.235386814973205
CTD-2366F13.1	WASF3	0.366306961499905	0.0122887771772793
CTD-2366F13.1	WASH6P	0.132654763147559	0.379487537981426
CTD-2366F13.1	WASL	0.117384548993597	0.437204705466298
CTD-2366F13.1	WBP1	0.0664601290105597	0.66078090761616
CTD-2366F13.1	WBP11	0.136428178629449	0.365956529979472
CTD-2366F13.1	WBP1L	-0.0471075062666521	0.755892980090046
CTD-2366F13.1	WBP2	0.514328201889093	0.00025565437274144
CTD-2366F13.1	WBP2NL	0.0754695496125037	0.618142489837856
CTD-2366F13.1	WBP4	0.17782093400481	0.237086594261545
CTD-2366F13.1	WDFY1	-0.0326750842341789	0.829321566536634
CTD-2366F13.1	WDFY2	-0.0543128729697235	0.719972952108182
CTD-2366F13.1	WDFY3	0.13873900122357	0.357815644860989
CTD-2366F13.1	WDFY4	-0.090109662259918	0.551477367779535
CTD-2366F13.1	WDHD1	-0.32630336698033	0.0268867434484518
CTD-2366F13.1	WDPCP	0.182862169424893	0.223837206410636
CTD-2366F13.1	WDR1	-0.209383811840477	0.162544818713704
CTD-2366F13.1	WDR11	0.0673060343503023	0.656729265479993
CTD-2366F13.1	WDR12	-0.26558029270756	0.0744448532855836
CTD-2366F13.1	WDR13	-0.0137909537714862	0.927520461932075
CTD-2366F13.1	WDR17	0.442524564851427	0.00207375036698414
CTD-2366F13.1	WDR18	-0.155342768080959	0.302604070692415
CTD-2366F13.1	WDR19	0.0355604308867021	0.814504278769383
CTD-2366F13.1	WDR20	-0.0823160152846954	0.586541802196078
CTD-2366F13.1	WDR24	0.184153513931945	0.220527206501203
CTD-2366F13.1	WDR25	-0.153417289372749	0.308709868771317
CTD-2366F13.1	WDR26	-0.040951103322066	0.786995966124493
CTD-2366F13.1	WDR27	0.0656332067534579	0.664750926131592
CTD-2366F13.1	WDR3	-0.0653492164598674	0.666116455279973
CTD-2366F13.1	WDR31	0.27313345085859	0.066269679002446
CTD-2366F13.1	WDR33	-0.0228437612809682	0.880220555666337
CTD-2366F13.1	WDR35	0.122220052922552	0.418420773094005
CTD-2366F13.1	WDR36	-0.0101923719971839	0.946400768526706
CTD-2366F13.1	WDR37	0.197803524402556	0.187600284980824
CTD-2366F13.1	WDR38	0.0311456043793904	0.837200175425851
CTD-2366F13.1	WDR4	-0.0486986720274763	0.747913758720996
CTD-2366F13.1	WDR41	-0.173980077357978	0.247533436942363
CTD-2366F13.1	WDR43	-0.131490285064513	0.383722421523183
CTD-2366F13.1	WDR44	-0.0404709207385165	0.789436456277309
CTD-2366F13.1	WDR45	0.109107480686848	0.470419417509372
CTD-2366F13.1	WDR45B	0.13607382285268	0.367214693467804
CTD-2366F13.1	WDR46	-0.202576887045581	0.176958652159473
CTD-2366F13.1	WDR47	0.114282885885068	0.449495849200856
CTD-2366F13.1	WDR48	0.0805066580450286	0.594822625217303
CTD-2366F13.1	WDR49	0.125024679851072	0.407739655349577
CTD-2366F13.1	WDR5	-0.130062942208703	0.388951190880104
CTD-2366F13.1	WDR53	-0.105508917570466	0.485268312315526
CTD-2366F13.1	WDR54	-0.245478174503375	0.10010112760519
CTD-2366F13.1	WDR55	-0.0278301747698833	0.854331738766312
CTD-2366F13.1	WDR59	0.359210533175035	0.0142191533550668
CTD-2366F13.1	WDR5B	0.0731510543686837	0.629004260574411
CTD-2366F13.1	WDR6	0.0820350703375351	0.58782420472994
CTD-2366F13.1	WDR61	-0.0260533748810213	0.8635407466166
CTD-2366F13.1	WDR62	-0.432600027633366	0.0026768877027963
CTD-2366F13.1	WDR7	0.281265872548216	0.058283009681995
CTD-2366F13.1	WDR70	-0.215799377597412	0.149760727695757
CTD-2366F13.1	WDR72	-0.174538327923357	0.245996024921831
CTD-2366F13.1	WDR73	0.102977938463981	0.495856854830779
CTD-2366F13.1	WDR74	-0.0678806260805907	0.653982675155006
CTD-2366F13.1	WDR75	-0.0831872186157215	0.582573087783474
CTD-2366F13.1	WDR76	-0.290097260441647	0.0505040127558973
CTD-2366F13.1	WDR77	-0.362228601551194	0.01336874281299
CTD-2366F13.1	WDR81	-0.0274861814830729	0.856113171912093
CTD-2366F13.1	WDR82	-0.0427351230193047	0.777946678595444
CTD-2366F13.1	WDR83	0.0125179401122915	0.93419548208987
CTD-2366F13.1	WDR83OS	-0.352643333884483	0.0162299093826226
CTD-2366F13.1	WDR86	0.37420513073894	0.0104081618221189
CTD-2366F13.1	WDR87	0.0304012737681807	0.841040107625928
CTD-2366F13.1	WDR88	0.179257914838358	0.233256599639389
CTD-2366F13.1	WDR89	-0.0854585696309316	0.572283425567456
CTD-2366F13.1	WDR90	0.0350890241412196	0.816920891493664
CTD-2366F13.1	WDR91	0.115928782319224	0.442950144872153
CTD-2366F13.1	WDR92	0.0722783043044444	0.633113280413786
CTD-2366F13.1	WDR93	0.0692022999797313	0.647682171108543
CTD-2366F13.1	WDSUB1	0.396877828088418	0.00631749270855269
CTD-2366F13.1	WDTC1	-0.0512710581322186	0.735069309815471
CTD-2366F13.1	WEE1	-0.268055907164115	0.0716821242449848
CTD-2366F13.1	WEE2	0.12986250523591	0.389688786570514
CTD-2366F13.1	WFDC1	0.207044267934005	0.167399032867886
CTD-2366F13.1	WFDC2	0.0654395142915312	0.66568215416096
CTD-2366F13.1	WFDC3	-0.143640043536948	0.340917410985258
CTD-2366F13.1	WFIKKN1	-0.0445271061855756	0.768886175956789
CTD-2366F13.1	WFIKKN2	-0.0772582033999642	0.609817495472436
CTD-2366F13.1	WFS1	0.281899393460291	0.0576947718528474
CTD-2366F13.1	WHAMM	0.117826674076633	0.435468018059629
CTD-2366F13.1	WIF1	0.483421558155003	0.00066578738754727
CTD-2366F13.1	WIPF1	-0.193201523557098	0.198284298744349
CTD-2366F13.1	WIPF2	0.0930732040578801	0.538410431577087
CTD-2366F13.1	WIPF3	0.092639268491515	0.540314341601939
CTD-2366F13.1	WIPI1	-0.275754127785529	0.0636061833352241
CTD-2366F13.1	WIPI2	-0.00316448221201836	0.983347814264727
CTD-2366F13.1	WIZ	0.111980157356759	0.458741968993841
CTD-2366F13.1	WLS	-0.110761946521917	0.463674742794118
CTD-2366F13.1	WNK1	0.0107798645347752	0.943316172999189
CTD-2366F13.1	WNK2	0.26797739695974	0.0717684766565162
CTD-2366F13.1	WNK3	-0.12487577202849	0.408302779154123
CTD-2366F13.1	WNK4	-0.122508703777057	0.417314194401421
CTD-2366F13.1	WNT10A	-0.0694872897501917	0.646326775008718
CTD-2366F13.1	WNT10B	0.322430948491687	0.0288606688267413
CTD-2366F13.1	WNT11	0.180580163301936	0.229770014539533
CTD-2366F13.1	WNT16	0.0144835089485521	0.923891101551185
CTD-2366F13.1	WNT2	0.0582802886273436	0.700440997244628
CTD-2366F13.1	WNT2B	0.0106374957190277	0.944063598588017
CTD-2366F13.1	WNT3	0.316003667117613	0.0324020428388337
CTD-2366F13.1	WNT4	-0.0267760758678763	0.859792815728819
CTD-2366F13.1	WNT5A	-0.103383222561715	0.494153353902484
CTD-2366F13.1	WNT5B	0.0895985295909572	0.553746184990082
CTD-2366F13.1	WNT6	-0.21915326053431	0.143379944018447
CTD-2366F13.1	WNT7A	0.316258619998209	0.0322550246802152
CTD-2366F13.1	WNT7B	0.24022516947201	0.107814531390499
CTD-2366F13.1	WNT8B	-0.0211448719258456	0.889070672755501
CTD-2366F13.1	WNT9A	0.123981301660876	0.411694791045711
CTD-2366F13.1	WNT9B	0.0902454414754516	0.550875413008349
CTD-2366F13.1	WRAP53	-0.239821254643976	0.108425926571335
CTD-2366F13.1	WRAP73	-0.343000755808572	0.0196162160598408
CTD-2366F13.1	WRN	-0.0545049846859768	0.719022973017534
CTD-2366F13.1	WRNIP1	0.00088683911026674	0.995332960502527
CTD-2366F13.1	WSB1	0.0502632303548011	0.740093300668623
CTD-2366F13.1	WSB2	0.111698520766471	0.459879840005691
CTD-2366F13.1	WSCD1	-0.0122357799145087	0.935675604121262
CTD-2366F13.1	WSCD2	0.388194349588037	0.00767951493077748
CTD-2366F13.1	WT1	-0.0156818373895752	0.917614871479909
CTD-2366F13.1	WTAP	-0.214661525256979	0.151972306523338
CTD-2366F13.1	WTIP	-0.339285605616071	0.0210710589115911
CTD-2366F13.1	WWC1	0.115741743408901	0.443691335115777
CTD-2366F13.1	WWC2	0.128829260821332	0.393504072428397
CTD-2366F13.1	WWC3	-0.164376431591918	0.275000252532443
CTD-2366F13.1	WWOX	0.218446128567719	0.14470822351103
CTD-2366F13.1	WWP1	0.0600113324731737	0.691977600012803
CTD-2366F13.1	WWP2	0.206365566029732	0.168826713690932
CTD-2366F13.1	WWTR1	-0.190671615555431	0.204337386623108
CTD-2366F13.1	XAB2	0.0694801109847927	0.646360902946427
CTD-2366F13.1	XAF1	-0.0634697425439344	0.675180427434129
CTD-2366F13.1	XBP1	-0.150154791663936	0.319233618859118
CTD-2366F13.1	XCL1	-0.135318116898083	0.369906555770032
CTD-2366F13.1	XCL2	-0.0818610775225851	0.588619040266153
CTD-2366F13.1	XCR1	-0.0469430738894759	0.756719010127284
CTD-2366F13.1	XG	0.0391783872720849	0.796015511214809
CTD-2366F13.1	XIAP	-0.00529222218214594	0.9721546962582
CTD-2366F13.1	XIRP1	-0.062490470554286	0.679921260448689
CTD-2366F13.1	XIRP2	-0.0121450137094377	0.936151780435137
CTD-2366F13.1	XK	0.262205971249188	0.0783449890746387
CTD-2366F13.1	XKR4	0.164694892647282	0.27405847079744
CTD-2366F13.1	XKR5	-0.123778775439384	0.412465045950703
CTD-2366F13.1	XKR6	0.187776205904615	0.211422847745839
CTD-2366F13.1	XKR7	0.158630516945477	0.29235896180285
CTD-2366F13.1	XKR8	-0.299334557922028	0.0432887342676716
CTD-2366F13.1	XKR9	-0.00766385671145941	0.959684887582186
CTD-2366F13.1	XKRX	0.0687696080583603	0.649742187004789
CTD-2366F13.1	XPA	0.0777308417554115	0.607625738588834
CTD-2366F13.1	XPC	0.198026465404067	0.187093337030008
CTD-2366F13.1	XPNPEP1	0.107738231903462	0.476040669028085
CTD-2366F13.1	XPNPEP2	-0.114132513977416	0.450096503943499
CTD-2366F13.1	XPNPEP3	0.190547588365008	0.204637435457292
CTD-2366F13.1	XPO1	-0.0736394486948772	0.626709657813439
CTD-2366F13.1	XPO4	0.0988009595268566	0.513588388599992
CTD-2366F13.1	XPO5	-0.0759317662527656	0.615986582345898
CTD-2366F13.1	XPO6	-0.340705875928651	0.0205045188212896
CTD-2366F13.1	XPO7	0.085145608913243	0.573696235225844
CTD-2366F13.1	XPOT	0.0337557210063123	0.823764950266932
CTD-2366F13.1	XPR1	0.0302231344721838	0.841959656865813
CTD-2366F13.1	XRCC1	-0.216974933174795	0.147500854538558
CTD-2366F13.1	XRCC2	-0.218462802009107	0.144676799641218
CTD-2366F13.1	XRCC3	-0.215171092652727	0.150978939984511
CTD-2366F13.1	XRCC4	-0.173741207329959	0.248193260233773
CTD-2366F13.1	XRCC5	-0.0671985873357687	0.657243368757819
CTD-2366F13.1	XRCC6	-0.211205975251518	0.158835725998912
CTD-2366F13.1	XRN1	-0.0267913527320966	0.859713622440196
CTD-2366F13.1	XRN2	-0.149228546177745	0.32226220037592
CTD-2366F13.1	XRRA1	0.12887541533248	0.393333180976118
CTD-2366F13.1	XXYLT1	-0.163398912240695	0.277904369250212
CTD-2366F13.1	XYLB	-0.069560469488878	0.645978918647135
